mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
-0.7972665199096813,0.043023857464241755,1.3778894106528552,4,0.04674278404002897,-0.4823602396490428,0.9727520435967303,17.0,0.006463527239150507,6,0.11802179061840083,3.0,0.02702702702702703,0.2761904761904761,-0.026530612244898,0.38635793453201656,5.0,2.061891126530628,0.44680851063829785,0.3191489361702128,0.8958447801252735,1.0409799192920028
-0.7680617177271203,-0.48591985120111847,1.5565888876825584,4,0.060471231023010934,-0.4235431903222298,0.9673024523160763,24.0,0.007407407407407408,6,0.13716805921186917,3.0,0.021739130434782608,0.32517006802721093,-0.02857142857142858,0.43833572954263306,5.0,2.058955243484604,0.44680851063829785,0.2978723404255319,0.8897088569737305,0.9986045632399375
-0.7353646180464748,-0.45300368543061265,1.770657020448538,4,0.06924785241171841,-0.3660570757719095,0.9591280653950953,24.0,0.0303030303030303,6,0.14718968390102594,3.0,0.015151515151515152,0.346938775510204,-0.03129251700680269,0.48705528514783314,5.0,2.053637524874188,0.44680851063829785,0.2978723404255319,0.7056311624274414,0.9572474717027573
-0.7189329772741397,-1.001262046588621,2.0541416789687528,4,0.07600733738122847,-0.31130809018788963,0.9591280653950953,24.0,0.013333333333333334,6,0.16459681270284246,3.0,0.014925373134328358,0.35238095238095246,-0.03129251700680269,0.5311757279467614,5.0,2.0251527982981523,0.44680851063829785,0.2978723404255319,0.5154175447296094,0.9182497866106245
-0.7066045628605652,-0.9879882975573375,2.7348657584947733,4,0.08871611116341095,-0.26021376814227964,0.9564032697547684,24.0,0.013333333333333336,6,0.1738662965960799,3.0,0.0136986301369863,0.3598639455782313,-0.0435374149659864,0.5699288863325974,6.0,1.9884578092674188,0.44680851063829785,0.2127659574468085,0.28838838812251955,0.8826348672428835
-0.6920868976777881,-0.9713832440696254,3.6785814408347832,4,0.09433951442282903,-0.21324691508441512,0.944141689373297,24.0,0.020576131687242795,6,0.16914331909841185,3.0,0.013513513513513514,0.36190476190476195,-0.05578231292517011,0.6030576560817992,6.0,1.9773496318812671,0.44680851063829785,0.2127659574468085,0.20862138715246095,0.8510649900612336
-0.6760792354085765,-0.9524102210428081,9.642752494127969,4,0.11227206140061409,-0.17053061820192553,0.9346049046321526,25.0,0.020576131687242795,6,0.17012771486508524,3.0,0.0125,0.3605442176870748,-0.0653061224489796,0.6306981508042505,6.0,1.9533388462868784,0.44680851063829785,0.2127659574468085,0.1779417713947461,0.8238551588398704
-0.6591759250755295,-0.9318996133757533,10.857137871982257,4,0.13590013663960074,-0.13194568982410826,0.9264305177111717,46.0,0.020576131687242795,6,0.16829055806045712,3.0,0.0125,0.35918367346938784,-0.06666666666666665,0.6532482707671583,7.0,1.93817214867643,0.44680851063829785,0.2127659574468085,0.14112623248548828,0.8010259347585099
-0.6197941611294151,-0.8921461948384654,15.366036248508623,5,0.1680726299199247,-0.09722609874894865,0.94141689373297,46.0,0.04526748971193415,6,0.1603393384887745,4.0,0.0125,0.35238095238095246,-0.07210884353741498,0.6712508921713776,7.0,1.9384009903975175,0.44680851063829785,0.2127659574468085,0.11658253987931641,0.7823754177333736
-0.5762856473443181,-0.8486682997879962,15.508639220106716,5,0.20079320059068456,-0.06603211581752665,0.9318801089918256,46.0,0.005208333333333334,6,0.15816112692666653,4.0,0.011494252873563218,0.34965986394557813,-0.08163265306122447,0.6853043554589439,7.0,1.9387080004532635,0.44680851063829785,0.2127659574468085,0.0981747704246875,0.7675538965751942
