S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
35.629,34.91294736842105,34.196894736842104,33.48084210526315,32.76478947368421,32.048736842105264,31.332684210526313,30.616631578947363,29.900578947368423,29.184526315789476,28.468473684210522,27.752421052631576,27.036368421052632,26.320315789473685,25.604263157894735,24.88821052631579,24.172157894736845,23.456105263157898,22.740052631578948,22.024
17.602,17.434894736842107,17.26778947368421,17.100684210526314,16.93357894736842,16.766473684210528,16.59936842105263,16.432263157894734,16.265157894736845,16.09805263157895,15.930947368421052,15.763842105263159,15.596736842105264,15.429631578947369,15.262526315789472,15.095421052631579,14.928315789473684,14.76121052631579,14.594105263157894,14.427
30.882,30.089052631578948,29.296105263157898,28.50315789473684,27.71021052631579,26.91726315789474,26.124315789473684,25.33136842105263,24.538421052631584,23.74547368421053,22.952526315789477,22.159578947368423,21.36663157894737,20.573684210526316,19.780736842105263,18.987789473684213,18.19484210526316,17.401894736842106,16.608947368421056,15.816
24.802,24.226894736842105,23.65178947368421,23.076684210526317,22.501578947368422,21.926473684210528,21.351368421052634,20.776263157894736,20.20115789473684,19.626052631578947,19.050947368421053,18.47584210526316,17.900736842105264,17.32563157894737,16.75052631578947,16.175421052631577,15.600315789473685,15.025210526315792,14.450105263157894,13.875
17.588,17.312000000000005,17.036,16.759999999999998,16.484,16.208000000000002,15.932,15.655999999999999,15.379999999999999,15.104000000000003,14.828000000000001,14.552,14.276,14.0,13.724,13.448,13.172,12.896,12.62,12.344
33.971,32.878263157894736,31.78552631578947,30.692789473684204,29.600052631578944,28.507315789473687,27.41457894736842,26.321842105263155,25.229105263157894,24.13636842105263,23.043631578947366,21.950894736842102,20.85815789473684,19.76542105263158,18.672684210526313,17.579947368421053,16.48721052631579,15.394473684210528,14.301736842105264,13.209
55.527,53.79352631578948,52.06005263157895,50.32657894736842,48.593105263157895,46.85963157894737,45.12615789473684,43.39268421052631,41.65921052631579,39.925736842105266,38.19226315789474,36.458789473684206,34.72531578947368,32.99184210526316,31.258368421052637,29.524894736842107,27.791421052631584,26.057947368421054,24.32447368421053,22.591
37.117,36.388263157894734,35.65952631578947,34.93078947368421,34.202052631578944,33.47331578947368,32.74457894736842,32.015842105263154,31.287105263157894,30.558368421052634,29.829631578947364,29.100894736842104,28.37215789473684,27.64342105263158,26.914684210526318,26.185947368421054,25.45721052631579,24.728473684210527,23.999736842105264,23.271
20.848,20.617473684210523,20.38694736842105,20.156421052631575,19.925894736842103,19.69536842105263,19.464842105263156,19.234315789473683,19.00378947368421,18.77326315789474,18.542736842105263,18.312210526315788,18.081684210526316,17.851157894736843,17.620631578947368,17.390105263157892,17.159578947368423,16.929052631578948,16.698526315789476,16.468
17.163,17.163736842105262,17.164473684210527,17.16521052631579,17.16594736842105,17.166684210526316,17.16742105263158,17.16815789473684,17.168894736842105,17.169631578947367,17.17036842105263,17.171105263157894,17.17184210526316,17.17257894736842,17.173315789473683,17.174052631578945,17.17478947368421,17.175526315789472,17.176263157894734,17.177
12.429,12.54684210526316,12.664684210526316,12.782526315789472,12.900368421052631,13.01821052631579,13.136052631578947,13.253894736842103,13.371736842105264,13.489578947368422,13.60742105263158,13.725263157894735,13.843105263157895,13.960947368421053,14.078789473684209,14.196631578947368,14.314473684210526,14.432315789473682,14.550157894736842,14.668
22.605,22.185789473684213,21.76657894736842,21.347368421052632,20.928157894736845,20.508947368421055,20.089736842105264,19.670526315789473,19.251315789473686,18.832105263157896,18.412894736842105,17.993684210526318,17.574473684210528,17.155263157894737,16.73605263157895,16.31684210526316,15.89763157894737,15.47842105263158,15.05921052631579,14.64
34.751,33.81710526315789,32.883210526315786,31.94931578947368,31.015421052631577,30.081526315789475,29.147631578947365,28.21373684210526,27.279842105263157,26.345947368421058,25.412052631578945,24.47815789473684,23.54426315789474,22.610368421052634,21.676473684210528,20.742578947368422,19.808684210526316,18.874789473684213,17.940894736842107,17.007
44.955,43.74957894736842,42.54415789473684,41.33873684210526,40.133315789473684,38.927894736842106,37.72247368421053,36.51705263157895,35.31163157894737,34.10621052631579,32.90078947368421,31.69536842105263,30.489947368421053,29.284526315789478,28.079105263157896,26.873684210526314,25.668263157894735,24.462842105263164,23.257421052631578,22.052
37.174,36.70778947368421,36.24157894736842,35.775368421052626,35.30915789473684,34.84294736842105,34.37673684210526,33.91052631578947,33.444315789473684,32.9781052631579,32.5118947368421,32.04568421052632,31.579473684210527,31.113263157894735,30.647052631578948,30.180842105263153,29.71463157894737,29.248421052631578,28.782210526315787,28.316
26.433730569948192,26.271273711410497,26.1088168528728,25.9463599943351,25.78390313579741,25.621446277259714,25.458989418722012,25.296532560184318,25.134075701646623,24.971618843108928,24.80916198457123,24.64670512603353,24.484248267495836,24.32179140895814,24.159334550420443,23.996877691882748,23.834420833345053,23.671963974807355,23.509507116269656,23.34705025773196
37.387,38.00457894736842,38.622157894736844,39.23973684210526,39.85731578947369,40.47489473684211,41.09247368421053,41.71005263157895,42.32763157894737,42.94521052631579,43.56278947368421,44.180368421052634,44.797947368421056,45.41552631578948,46.03310526315789,46.650684210526315,47.26826315789474,47.88584210526316,48.50342105263158,49.121
22.591,22.58726315789474,22.583526315789474,22.57978947368421,22.576052631578946,22.572315789473684,22.568578947368422,22.56484210526316,22.561105263157895,22.557368421052633,22.553631578947368,22.549894736842106,22.546157894736844,22.54242105263158,22.538684210526316,22.534947368421054,22.53121052631579,22.527473684210527,22.52373684210526,22.52
20.38,20.112947368421054,19.845894736842105,19.578842105263156,19.311789473684208,19.044736842105262,18.777684210526317,18.51063157894737,18.24357894736842,17.976526315789474,17.709473684210526,17.44242105263158,17.17536842105263,16.908315789473683,16.641263157894738,16.37421052631579,16.10715789473684,15.840105263157895,15.573052631578946,15.306
29.918,29.321263157894737,28.724526315789472,28.12778947368421,27.531052631578945,26.934315789473686,26.33757894736842,25.740842105263155,25.144105263157893,24.54736842105263,23.950631578947366,23.353894736842104,22.757157894736842,22.160421052631577,21.563684210526315,20.966947368421053,20.370210526315788,19.773473684210526,19.17673684210526,18.58
45.748,44.558263157894736,43.36852631578947,42.178789473684205,40.98905263157894,39.79931578947369,38.60957894736842,37.41984210526316,36.230105263157895,35.040368421052634,33.850631578947365,32.6608947368421,31.47115789473684,30.28142105263158,29.091684210526317,27.90194736842105,26.71221052631579,25.522473684210528,24.332736842105263,23.143
36.933,36.15726315789474,35.38152631578947,34.60578947368421,33.83005263157895,33.054315789473684,32.27857894736842,31.502842105263156,30.727105263157895,29.951368421052635,29.175631578947367,28.399894736842107,27.62415789473684,26.84842105263158,26.072684210526315,25.29694736842105,24.521210526315787,23.745473684210527,22.969736842105263,22.194
15.434,14.99984210526316,14.565684210526314,14.131526315789472,13.697368421052632,13.26321052631579,12.829052631578946,12.394894736842105,11.960736842105263,11.526578947368423,11.092421052631579,10.658263157894737,10.224105263157895,9.789947368421053,9.355789473684212,8.921631578947368,8.487473684210526,8.053315789473686,7.619157894736842,7.185
21.854,22.133684210526315,22.41336842105263,22.693052631578944,22.972736842105263,23.25242105263158,23.532105263157895,23.811789473684208,24.091473684210527,24.37115789473684,24.65084210526316,24.93052631578947,25.21021052631579,25.489894736842103,25.76957894736842,26.049263157894735,26.32894736842105,26.608631578947367,26.888315789473683,27.168
16.312,16.40005263157895,16.488105263157895,16.57615789473684,16.66421052631579,16.75226315789474,16.840315789473685,16.92836842105263,17.01642105263158,17.104473684210525,17.192526315789472,17.280578947368422,17.36863157894737,17.456684210526316,17.544736842105262,17.63278947368421,17.72084210526316,17.808894736842102,17.896947368421053,17.985
18.863,18.75563157894737,18.648263157894736,18.540894736842105,18.43352631578947,18.326157894736845,18.21878947368421,18.111421052631577,18.004052631578947,17.896684210526317,17.789315789473683,17.681947368421053,17.574578947368423,17.46721052631579,17.35984210526316,17.252473684210525,17.145105263157895,17.037736842105264,16.93036842105263,16.823
32.044,31.230210526315787,30.416421052631577,29.602631578947364,28.788842105263157,27.975052631578947,27.161263157894737,26.347473684210524,25.533684210526314,24.719894736842107,23.906105263157894,23.09231578947368,22.278526315789474,21.464736842105264,20.65094736842105,19.83715789473684,19.02336842105263,18.20957894736842,17.39578947368421,16.582
45.635,44.50268421052631,43.37036842105263,42.23805263157894,41.10573684210526,39.97342105263158,38.84110526315789,37.708789473684206,36.57647368421053,35.44415789473685,34.31184210526315,33.179526315789474,32.047210526315794,30.914894736842104,29.78257894736842,28.650263157894734,27.517947368421055,26.38563157894737,25.253315789473685,24.121
32.086,31.75036842105263,31.414736842105263,31.079105263157892,30.743473684210525,30.407842105263157,30.072210526315786,29.736578947368418,29.40094736842105,29.065315789473686,28.729684210526315,28.394052631578948,28.058421052631576,27.72278947368421,27.38715789473684,27.051526315789474,26.715894736842102,26.380263157894735,26.044631578947367,25.709
17.149,17.328000000000003,17.507,17.686,17.865000000000002,18.044,18.223,18.402,18.581,18.760000000000005,18.939,19.118000000000002,19.297,19.476,19.655,19.834,20.012999999999998,20.192,20.371000000000002,20.55
16.596,16.818263157894737,17.040526315789474,17.262789473684208,17.48505263157895,17.707315789473686,17.92957894736842,18.151842105263157,18.374105263157894,18.59636842105263,18.818631578947368,19.040894736842105,19.263157894736842,19.48542105263158,19.707684210526317,19.92994736842105,20.15221052631579,20.374473684210525,20.596736842105262,20.819
17.786,17.774842105263158,17.763684210526318,17.752526315789474,17.741368421052634,17.73021052631579,17.719052631578947,17.707894736842107,17.696736842105263,17.685578947368423,17.67442105263158,17.66326315789474,17.652105263157896,17.640947368421056,17.629789473684212,17.61863157894737,17.60747368421053,17.596315789473685,17.58515789473684,17.574
17.035,17.204315789473682,17.373631578947368,17.542947368421054,17.71226315789474,17.88157894736842,18.050894736842103,18.22021052631579,18.389526315789475,18.55884210526316,18.72815789473684,18.897473684210524,19.06678947368421,19.236105263157896,19.405421052631578,19.574736842105263,19.74405263157895,19.91336842105263,20.082684210526313,20.252
30.343,29.742526315789476,29.14205263157895,28.54157894736842,27.941105263157898,27.34063157894737,26.74015789473684,26.139684210526312,25.53921052631579,24.938736842105264,24.338263157894737,23.73778947368421,23.137315789473682,22.536842105263162,21.936368421052634,21.335894736842107,20.73542105263158,20.134947368421056,19.53447368421053,18.934
43.296,42.27784210526316,41.259684210526316,40.24152631578947,39.22336842105263,38.20521052631579,37.18705263157895,36.168894736842105,35.15073684210526,34.13257894736842,33.11442105263158,32.09626315789474,31.078105263157894,30.059947368421057,29.04178947368421,28.02363157894737,27.00547368421053,25.987315789473687,24.969157894736842,23.951
37.316,36.998210526315795,36.68042105263159,36.362631578947365,36.04484210526316,35.72705263157896,35.40926315789474,35.09147368421053,34.77368421052632,34.45589473684211,34.1381052631579,33.82031578947368,33.502526315789474,33.184736842105266,32.86694736842105,32.549157894736844,32.23136842105263,31.91357894736842,31.59578947368421,31.278
18.92,19.621157894736847,20.322315789473684,21.023473684210526,21.724631578947367,22.425789473684212,23.126947368421053,23.828105263157894,24.529263157894736,25.230421052631577,25.931578947368422,26.63273684210526,27.333894736842105,28.035052631578946,28.736210526315787,29.43736842105263,30.13852631578947,30.839684210526315,31.540842105263156,32.242
16.865,17.781,18.697,19.613,20.529,21.445,22.360999999999997,23.276999999999997,24.192999999999998,25.109,26.025,26.941000000000003,27.857,28.772999999999996,29.689,30.604999999999997,31.520999999999997,32.437,33.353,34.269
18.906,19.946526315789473,20.987052631578948,22.02757894736842,23.068105263157896,24.108631578947367,25.14915789473684,26.189684210526316,27.23021052631579,28.270736842105265,29.311263157894736,30.35178947368421,31.392315789473685,32.432842105263155,33.47336842105263,34.513894736842104,35.55442105263158,36.594947368421046,37.63547368421053,38.676
19.671,20.30205263157895,20.933105263157895,21.56415789473684,22.19521052631579,22.826263157894736,23.457315789473682,24.08836842105263,24.719421052631578,25.350473684210527,25.981526315789473,26.61257894736842,27.24363157894737,27.87468421052632,28.505736842105264,29.136789473684214,29.767842105263156,30.398894736842106,31.029947368421052,31.661
34.751,34.635368421052625,34.51973684210526,34.40410526315789,34.28847368421052,34.17284210526316,34.057210526315785,33.94157894736842,33.825947368421055,33.71031578947369,33.59468421052631,33.47905263157895,33.36342105263158,33.24778947368421,33.13215789473684,33.01652631578948,32.900894736842105,32.78526315789474,32.669631578947374,32.554
52.735,51.842894736842105,50.95078947368421,50.05868421052631,49.16657894736842,48.27447368421053,47.38236842105263,46.49026315789473,45.59815789473684,44.70605263157895,43.813947368421054,42.92184210526315,42.029736842105265,41.137631578947364,40.24552631578947,39.353421052631575,38.46131578947368,37.56921052631579,36.67710526315789,35.785
21.499,21.654894736842106,21.81078947368421,21.966684210526314,22.122578947368417,22.278473684210525,22.434368421052632,22.590263157894732,22.74615789473684,22.902052631578947,23.05794736842105,23.213842105263154,23.36973684210526,23.52563157894737,23.68152631578947,23.83742105263158,23.993315789473684,24.149210526315787,24.305105263157895,24.461
0.0,1.007736842105263,2.015473684210526,3.023210526315789,4.030947368421052,5.038684210526315,6.046421052631578,7.054157894736841,8.061894736842104,9.069631578947368,10.07736842105263,11.085105263157894,12.092842105263156,13.100578947368419,14.108315789473682,15.116052631578947,16.12378947368421,17.131526315789472,18.139263157894735,19.147
18.013,18.341947368421057,18.670894736842104,18.99984210526316,19.32878947368421,19.657736842105265,19.986684210526317,20.315631578947368,20.644578947368423,20.973526315789478,21.302473684210526,21.63142105263158,21.96036842105263,22.289315789473687,22.618263157894738,22.94721052631579,23.27615789473684,23.605105263157895,23.93405263157895,24.263
17.772,17.823473684210526,17.87494736842105,17.926421052631575,17.977894736842103,18.02936842105263,18.08084210526316,18.132315789473683,18.18378947368421,18.235263157894735,18.286736842105263,18.33821052631579,18.389684210526315,18.441157894736843,18.492631578947368,18.544105263157896,18.59557894736842,18.647052631578948,18.698526315789476,18.75
17.928,17.969,18.01,18.051000000000002,18.092,18.133000000000003,18.174,18.215,18.256,18.297,18.338,18.379,18.42,18.461000000000002,18.502,18.543,18.584,18.625,18.666,18.707
36.281,35.37026315789474,34.459526315789475,33.54878947368421,32.638052631578944,31.727315789473685,30.81657894736842,29.905842105263154,28.995105263157896,28.08436842105263,27.17363157894737,26.262894736842107,25.35215789473684,24.441421052631583,23.530684210526317,22.61994736842105,21.70921052631579,20.798473684210528,19.887736842105262,18.977
45.621,44.669947368421056,43.71889473684211,42.767842105263156,41.81678947368421,40.865736842105264,39.91468421052632,38.96363157894737,38.012578947368425,37.06152631578948,36.110473684210525,35.15942105263158,34.208368421052626,33.25731578947368,32.30626315789474,31.35521052631579,30.40415789473684,29.453105263157894,28.502052631578948,27.551
37.018,36.98442105263158,36.950842105263156,36.91726315789474,36.88368421052632,36.8501052631579,36.816526315789474,36.78294736842105,36.74936842105264,36.71578947368421,36.68221052631579,36.648631578947374,36.61505263157895,36.58147368421053,36.54789473684211,36.514315789473685,36.480736842105266,36.44715789473684,36.41357894736843,36.38
9.297,10.06678947368421,10.836578947368421,11.60636842105263,12.376157894736842,13.145947368421051,13.915736842105263,14.685526315789474,15.455315789473683,16.225105263157893,16.994894736842102,17.764684210526315,18.534473684210525,19.304263157894734,20.074052631578947,20.843842105263157,21.613631578947366,22.383421052631576,23.15321052631579,23.923
15.561,16.007789473684213,16.45457894736842,16.90136842105263,17.348157894736843,17.794947368421052,18.24173684210526,18.688526315789474,19.135315789473687,19.582105263157896,20.028894736842105,20.475684210526317,20.922473684210527,21.369263157894736,21.81605263157895,22.262842105263157,22.70963157894737,23.15642105263158,23.60321052631579,24.05
15.944,16.064105263157895,16.18421052631579,16.304315789473684,16.42442105263158,16.544526315789476,16.66463157894737,16.78473684210526,16.904842105263157,17.024947368421053,17.14505263157895,17.26515789473684,17.385263157894734,17.50536842105263,17.625473684210526,17.745578947368422,17.865684210526315,17.98578947368421,18.105894736842103,18.226
18.963,18.946578947368423,18.930157894736844,18.913736842105266,18.897315789473687,18.88089473684211,18.864473684210527,18.848052631578945,18.83163157894737,18.81521052631579,18.79878947368421,18.78236842105263,18.765947368421052,18.749526315789474,18.733105263157896,18.716684210526317,18.70026315789474,18.683842105263157,18.66742105263158,18.651
32.185,31.43389473684211,30.68278947368421,29.931684210526317,29.180578947368424,28.429473684210528,27.67836842105263,26.92726315789474,26.176157894736843,25.42505263157895,24.673947368421054,23.922842105263157,23.171736842105265,22.420631578947372,21.669526315789476,20.91842105263158,20.167315789473687,19.416210526315794,18.665105263157894,17.914
44.118,43.24384210526316,42.369684210526316,41.495526315789476,40.62136842105264,39.74721052631579,38.87305263157895,37.998894736842104,37.124736842105264,36.250578947368425,35.376421052631585,34.50226315789474,33.62810526315789,32.75394736842105,31.879789473684212,31.00563157894737,30.131473684210526,29.257315789473687,28.383157894736843,27.509
39.116,38.564,38.012,37.459999999999994,36.908,36.356,35.804,35.251999999999995,34.7,34.148,33.596000000000004,33.044,32.492000000000004,31.939999999999998,31.387999999999998,30.836,30.284000000000002,29.732000000000003,29.18,28.628
17.092,17.32921052631579,17.56642105263158,17.803631578947368,18.040842105263156,18.278052631578948,18.515263157894736,18.752473684210525,18.989684210526313,19.226894736842105,19.464105263157897,19.701315789473682,19.938526315789474,20.175736842105263,20.41294736842105,20.650157894736843,20.88736842105263,21.12457894736842,21.36178947368421,21.599
20.082,20.288631578947367,20.495263157894737,20.701894736842107,20.908526315789473,21.115157894736843,21.321789473684213,21.52842105263158,21.735052631578945,21.94168421052632,22.148315789473685,22.35494736842105,22.56157894736842,22.768210526315787,22.974842105263157,23.181473684210527,23.388105263157893,23.594736842105263,23.80136842105263,24.008
16.497,16.70357894736842,16.91015789473684,17.11673684210526,17.323315789473686,17.529894736842106,17.736473684210527,17.943052631578947,18.149631578947368,18.35621052631579,18.562789473684212,18.769368421052633,18.975947368421053,19.182526315789474,19.389105263157894,19.59568421052632,19.802263157894735,20.00884210526316,20.21542105263158,20.422
