S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
18.821,18.998526315789476,19.176052631578948,19.353578947368423,19.531105263157894,19.70863157894737,19.886157894736844,20.063684210526315,20.24121052631579,20.418736842105265,20.59626315789474,20.77378947368421,20.951315789473682,21.128842105263157,21.306368421052632,21.483894736842107,21.661421052631578,21.838947368421053,22.016473684210528,22.194
20.295,20.483684210526317,20.67236842105263,20.86105263157895,21.049736842105265,21.23842105263158,21.427105263157895,21.61578947368421,21.804473684210528,21.993157894736843,22.181842105263158,22.370526315789476,22.55921052631579,22.747894736842106,22.93657894736842,23.125263157894736,23.31394736842105,23.50263157894737,23.69131578947368,23.88
35.884,35.590105263157895,35.29621052631579,35.002315789473684,34.70842105263158,34.41452631578948,34.12063157894737,33.82673684210526,33.53284210526316,33.23894736842105,32.945052631578946,32.65115789473684,32.357263157894735,32.06336842105263,31.769473684210524,31.475578947368422,31.181684210526313,30.88778947368421,30.593894736842103,30.3
25.935,26.127473684210525,26.31994736842105,26.512421052631574,26.704894736842103,26.89736842105263,27.08984210526316,27.28231578947368,27.47478947368421,27.667263157894737,27.859736842105264,28.052210526315786,28.244684210526312,28.43715789473684,28.629631578947368,28.822105263157894,29.01457894736842,29.207052631578946,29.399526315789473,29.592
38.542,39.12489473684211,39.70778947368421,40.290684210526315,40.87357894736842,41.45647368421053,42.039368421052636,42.622263157894736,43.20515789473684,43.78805263157895,44.37094736842106,44.953842105263156,45.53673684210526,46.11963157894736,46.70252631578947,47.28542105263158,47.868315789473684,48.45121052631579,49.03410526315789,49.617
7.171,8.567368421052633,9.963736842105263,11.360105263157894,12.756473684210526,14.152842105263158,15.549210526315788,16.945578947368418,18.341947368421053,19.738315789473685,21.134684210526316,22.531052631578948,23.927421052631576,25.323789473684208,26.72015789473684,28.116526315789475,29.512894736842103,30.90926315789473,32.30563157894737,33.702
6.037,7.438578947368422,8.84015789473684,10.241736842105263,11.643315789473684,13.044894736842107,14.446473684210527,15.848052631578948,17.24963157894737,18.65121052631579,20.05278947368421,21.454368421052635,22.855947368421052,24.257526315789473,25.659105263157898,27.060684210526315,28.462263157894736,29.863842105263156,31.265421052631577,32.667
21.436,22.37547368421053,23.314947368421052,24.254421052631578,25.193894736842104,26.133368421052634,27.072842105263156,28.012315789473682,28.95178947368421,29.89126315789474,30.830736842105267,31.77021052631579,32.70968421052631,33.649157894736845,34.58863157894737,35.5281052631579,36.46757894736842,37.40705263157895,38.346526315789475,39.286
16.929,17.664105263157897,18.399210526315787,19.134315789473682,19.869421052631576,20.604526315789474,21.33963157894737,22.07473684210526,22.809842105263158,23.544947368421052,24.280052631578947,25.015157894736845,25.750263157894736,26.48536842105263,27.220473684210525,27.955578947368423,28.690684210526317,29.42578947368421,30.160894736842106,30.896
23.469,23.619684210526316,23.770368421052634,23.92105263157895,24.071736842105263,24.22242105263158,24.373105263157896,24.52378947368421,24.674473684210525,24.825157894736844,24.97584210526316,25.126526315789476,25.27721052631579,25.427894736842106,25.57857894736842,25.72926315789474,25.879947368421053,26.03063157894737,26.181315789473683,26.332
30.541,30.528315789473687,30.515631578947367,30.50294736842105,30.490263157894738,30.47757894736842,30.464894736842105,30.45221052631579,30.43952631578947,30.42684210526316,30.414157894736846,30.40147368421053,30.38878947368421,30.376105263157896,30.36342105263158,30.350736842105263,30.338052631578947,30.325368421052634,30.312684210526314,30.3
33.036,32.54368421052632,32.05136842105263,31.559052631578947,31.066736842105264,30.574421052631582,30.082105263157896,29.58978947368421,29.097473684210527,28.605157894736845,28.11284210526316,27.620526315789473,27.12821052631579,26.635894736842104,26.14357894736842,25.651263157894736,25.158947368421053,24.666631578947367,24.174315789473685,23.682
6.994,7.563526315789474,8.133052631578948,8.702578947368421,9.272105263157895,9.841631578947368,10.411157894736842,10.980684210526316,11.55021052631579,12.119736842105265,12.689263157894738,13.258789473684212,13.828315789473685,14.397842105263157,14.967368421052631,15.536894736842108,16.106421052631582,16.675947368421053,17.245473684210527,17.815
18.424,18.324789473684213,18.225578947368422,18.126368421052632,18.027157894736842,17.927947368421055,17.828736842105265,17.729526315789474,17.630315789473684,17.531105263157897,17.431894736842107,17.332684210526317,17.233473684210526,17.134263157894736,17.03505263157895,16.93584210526316,16.83663157894737,16.737421052631582,16.638210526315792,16.539
15.058,14.921894736842106,14.785789473684211,14.649684210526315,14.513578947368421,14.377473684210528,14.24136842105263,14.105263157894736,13.969157894736842,13.833052631578948,13.696947368421053,13.560842105263157,13.424736842105263,13.288631578947369,13.152526315789473,13.016421052631578,12.880315789473684,12.744210526315788,12.608105263157896,12.472
17.928,17.779578947368424,17.631157894736845,17.482736842105265,17.334315789473685,17.185894736842105,17.03747368421053,16.88905263157895,16.74063157894737,16.59221052631579,16.443789473684213,16.295368421052633,16.146947368421053,15.998526315789473,15.850105263157896,15.701684210526317,15.553263157894737,15.40484210526316,15.25642105263158,15.108
21.478,21.208368421052633,20.938736842105264,20.669105263157896,20.399473684210527,20.129842105263158,19.86021052631579,19.59057894736842,19.320947368421052,19.051315789473687,18.781684210526315,18.512052631578946,18.24242105263158,17.972789473684212,17.703157894736844,17.433526315789475,17.163894736842106,16.894263157894738,16.62463157894737,16.355
37.691,36.80152631578948,35.91205263157895,35.02257894736842,34.133105263157894,33.24363157894737,32.354157894736844,31.464684210526315,30.575210526315793,29.685736842105264,28.796263157894742,27.906789473684213,27.017315789473685,26.127842105263163,25.238368421052634,24.348894736842105,23.45942105263158,22.569947368421055,21.68047368421053,20.791
3.387,4.367894736842105,5.34878947368421,6.329684210526316,7.3105789473684215,8.291473684210526,9.272368421052631,10.253263157894736,11.234157894736843,12.215052631578947,13.195947368421052,14.176842105263159,15.157736842105264,16.13863157894737,17.11952631578947,18.100421052631578,19.081315789473685,20.062210526315788,21.043105263157894,22.024
22.301032341526525,21.886609586709344,21.472186831892152,21.057764077074967,20.643341322257783,20.228918567440598,19.814495812623413,19.400073057806225,18.985650302989043,18.571227548171855,18.15680479335467,17.742382038537485,17.327959283720297,16.913536528903116,16.499113774085927,16.084691019268742,15.670268264451558,15.255845509634373,14.841422754817184,14.427
22.301032341526525,21.959714849867236,21.618397358207943,21.27707986654865,20.935762374889364,20.59444488323007,20.25312739157078,19.91180989991149,19.5704924082522,19.22917491659291,18.88785742493362,18.546539933274325,18.205222441615035,17.863904949955746,17.522587458296456,17.181269966637164,16.839952474977874,16.49863498331858,16.157317491659292,15.816
16.404,16.270894736842106,16.13778947368421,16.004684210526314,15.871578947368421,15.738473684210526,15.605368421052631,15.472263157894735,15.339157894736843,15.206052631578949,15.072947368421053,14.939842105263159,14.806736842105263,14.673631578947369,14.540526315789474,14.40742105263158,14.274315789473684,14.14121052631579,14.008105263157894,13.875
18.134,17.82926315789474,17.524526315789473,17.21978947368421,16.91505263157895,16.610315789473685,16.30557894736842,16.000842105263157,15.696105263157897,15.391368421052633,15.086631578947369,14.781894736842105,14.477157894736841,14.172421052631577,13.867684210526315,13.562947368421053,13.25821052631579,12.953473684210527,12.648736842105262,12.344
25.468,24.822789473684214,24.17757894736842,23.53236842105263,22.88715789473684,22.241947368421055,21.596736842105262,20.951526315789472,20.306315789473683,19.661105263157896,19.015894736842107,18.370684210526317,17.725473684210527,17.080263157894738,16.435052631578948,15.789842105263158,15.144631578947369,14.499421052631579,13.85421052631579,13.209
25.113,24.980263157894736,24.847526315789473,24.71478947368421,24.582052631578946,24.449315789473687,24.31657894736842,24.183842105263157,24.051105263157893,23.918368421052634,23.785631578947367,23.652894736842107,23.520157894736844,23.38742105263158,23.254684210526317,23.121947368421054,22.98921052631579,22.856473684210528,22.723736842105264,22.591
33.914,33.35384210526316,32.793684210526315,32.233526315789476,31.673368421052633,31.113210526315793,30.55305263157895,29.992894736842103,29.432736842105264,28.872578947368424,28.312421052631578,27.75226315789474,27.192105263157895,26.631947368421052,26.071789473684213,25.51163157894737,24.951473684210526,24.391315789473687,23.831157894736844,23.271
6.661,7.177157894736842,7.693315789473684,8.209473684210526,8.725631578947368,9.24178947368421,9.757947368421053,10.274105263157894,10.790263157894737,11.30642105263158,11.82257894736842,12.338736842105263,12.854894736842105,13.371052631578944,13.887210526315789,14.403368421052631,14.919526315789474,15.435684210526315,15.951842105263157,16.468
15.859,15.928368421052632,15.997736842105263,16.06710526315789,16.136473684210525,16.20584210526316,16.27521052631579,16.34457894736842,16.413947368421052,16.483315789473686,16.552684210526316,16.622052631578946,16.69142105263158,16.76078947368421,16.830157894736843,16.899526315789473,16.968894736842106,17.038263157894736,17.107631578947366,17.177
16.291,16.205578947368423,16.120157894736842,16.034736842105264,15.949315789473683,15.863894736842106,15.778473684210526,15.693052631578947,15.60763157894737,15.522210526315792,15.436789473684211,15.35136842105263,15.265947368421052,15.180526315789473,15.095105263157894,15.009684210526316,14.924263157894735,14.838842105263156,14.753421052631579,14.668
19.579,19.319052631578952,19.059105263157893,18.79915789473684,18.53921052631579,18.27926315789474,18.019315789473687,17.75936842105263,17.499421052631583,17.23947368421053,16.979526315789474,16.71957894736842,16.45963157894737,16.199684210526318,15.939736842105265,15.679789473684211,15.41984210526316,15.159894736842105,14.899947368421053,14.64
20.933,20.726368421052634,20.519736842105264,20.313105263157894,20.106473684210528,19.89984210526316,19.69321052631579,19.48657894736842,19.279947368421052,19.07331578947369,18.866684210526316,18.66005263157895,18.45342105263158,18.24678947368421,18.040157894736844,17.833526315789477,17.626894736842107,17.420263157894738,17.21363157894737,17.007
29.053,28.684526315789476,28.31605263157895,27.94757894736842,27.579105263157892,27.21063157894737,26.842157894736843,26.473684210526315,26.10521052631579,25.736736842105266,25.368263157894738,24.99978947368421,24.631315789473685,24.26284210526316,23.894368421052633,23.525894736842105,23.157421052631577,22.788947368421056,22.420473684210524,22.052
32.986,32.74021052631579,32.49442105263158,32.24863157894737,32.002842105263156,31.757052631578947,31.511263157894735,31.265473684210523,31.019684210526314,30.773894736842106,30.528105263157894,30.282315789473685,30.036526315789473,29.79073684210526,29.544947368421052,29.29915789473684,29.05336842105263,28.80757894736842,28.561789473684208,28.316
22.301032341526525,22.356085916063655,22.41113949060078,22.466193065137908,22.52124663967504,22.576300214212168,22.631353788749294,22.68640736328642,22.741460937823554,22.79651451236068,22.851568086897807,22.906621661434933,22.961675235972063,23.016728810509193,23.07178238504632,23.12683595958345,23.18188953412058,23.236943108657705,23.29199668319483,23.34705025773196
13.875,15.730052631578948,17.585105263157892,19.440157894736842,21.295210526315792,23.150263157894738,25.005315789473684,26.86036842105263,28.71542105263158,30.570473684210526,32.425526315789476,34.280578947368426,36.13563157894737,37.99068421052632,39.84573684210526,41.70078947368421,43.55584210526316,45.4108947368421,47.26594736842105,49.121
16.298,16.625473684210526,16.95294736842105,17.280421052631578,17.607894736842105,17.93536842105263,18.262842105263157,18.590315789473685,18.91778947368421,19.245263157894737,19.57273684210526,19.90021052631579,20.227684210526316,20.55515789473684,20.882631578947368,21.210105263157896,21.53757894736842,21.865052631578948,22.192526315789472,22.52
14.803,14.829473684210528,14.855947368421052,14.882421052631578,14.908894736842107,14.935368421052633,14.961842105263159,14.988315789473683,15.01478947368421,15.041263157894736,15.067736842105262,15.09421052631579,15.120684210526317,15.147157894736841,15.173631578947369,15.200105263157894,15.22657894736842,15.253052631578948,15.279526315789472,15.306
21.181,21.0441052631579,20.90721052631579,20.770315789473685,20.633421052631583,20.496526315789474,20.35963157894737,20.222736842105263,20.085842105263158,19.948947368421052,19.812052631578947,19.67515789473684,19.538263157894736,19.40136842105263,19.264473684210525,19.12757894736842,18.990684210526315,18.85378947368421,18.716894736842104,18.58
28.437,28.158368421052632,27.879736842105263,27.601105263157894,27.32247368421053,27.04384210526316,26.76521052631579,26.48657894736842,26.207947368421053,25.929315789473687,25.650684210526315,25.37205263157895,25.09342105263158,24.81478947368421,24.536157894736842,24.257526315789473,23.978894736842104,23.70026315789474,23.42163157894737,23.143
29.684,29.289789473684213,28.89557894736842,28.50136842105263,28.10715789473684,27.712947368421055,27.318736842105267,26.92452631578947,26.530315789473683,26.136105263157898,25.741894736842106,25.347684210526317,24.953473684210525,24.55926315789474,24.165052631578945,23.770842105263156,23.376631578947368,22.98242105263158,22.58821052631579,22.194
6.661,6.688578947368421,6.716157894736842,6.743736842105262,6.771315789473683,6.798894736842104,6.8264736842105265,6.854052631578947,6.881631578947369,6.909210526315789,6.93678947368421,6.964368421052631,6.9919473684210525,7.019526315789473,7.047105263157894,7.074684210526316,7.102263157894736,7.129842105263158,7.1574210526315785,7.185
16.369,16.937368421052632,17.505736842105264,18.074105263157893,18.642473684210525,19.210842105263158,19.77921052631579,20.34757894736842,20.91594736842105,21.484315789473683,22.052684210526316,22.621052631578948,23.18942105263158,23.75778947368421,24.32615789473684,24.89452631578947,25.462894736842102,26.031263157894735,26.599631578947367,27.168
12.181,12.486473684210527,12.79194736842105,13.097421052631578,13.402894736842104,13.708368421052633,14.013842105263157,14.319315789473682,14.62478947368421,14.930263157894736,15.235736842105261,15.541210526315789,15.846684210526316,16.152157894736842,16.457631578947368,16.763105263157893,17.06857894736842,17.374052631578945,17.679526315789474,17.985
20.571,20.373736842105266,20.176473684210528,19.979210526315793,19.781947368421054,19.58468421052632,19.38742105263158,19.190157894736842,18.992894736842103,18.795631578947372,18.598368421052633,18.401105263157895,18.20384210526316,18.006578947368425,17.809315789473686,17.612052631578948,17.41478947368421,17.217526315789474,17.02026315789474,16.823
21.861,21.583157894736843,21.305315789473685,21.027473684210523,20.74963157894737,20.47178947368421,20.193947368421053,19.916105263157895,19.638263157894738,19.36042105263158,19.08257894736842,18.804736842105264,18.526894736842106,18.249052631578948,17.97121052631579,17.693368421052632,17.415526315789474,17.137684210526317,16.85984210526316,16.582
25.794,25.705947368421054,25.617894736842107,25.529842105263157,25.44178947368421,25.353736842105263,25.265684210526317,25.177631578947366,25.089578947368423,25.001526315789476,24.913473684210526,24.825421052631576,24.73736842105263,24.649315789473683,24.561263157894736,24.47321052631579,24.385157894736842,24.297105263157892,24.20905263157895,24.121
37.578,36.953315789473685,36.328631578947366,35.703947368421055,35.07926315789474,34.454578947368425,33.82989473684211,33.20521052631579,32.58052631578948,31.955842105263162,31.33115789473684,30.70647368421053,30.08178947368421,29.457105263157892,28.83242105263158,28.207736842105263,27.583052631578948,26.958368421052633,26.333684210526314,25.709
9.297,9.889263157894737,10.481526315789473,11.07378947368421,11.666052631578948,12.258315789473684,12.850578947368422,13.442842105263157,14.035105263157895,14.627368421052633,15.219631578947368,15.811894736842106,16.40415789473684,16.99642105263158,17.588684210526317,18.18094736842105,18.77321052631579,19.365473684210524,19.957736842105266,20.55
19.955,20.000473684210526,20.04594736842105,20.091421052631578,20.136894736842105,20.18236842105263,20.227842105263157,20.27331578947368,20.31878947368421,20.364263157894737,20.40973684210526,20.45521052631579,20.500684210526316,20.54615789473684,20.591631578947368,20.637105263157892,20.68257894736842,20.728052631578947,20.77352631578947,20.819
17.836,17.82221052631579,17.808421052631576,17.794631578947367,17.780842105263158,17.76705263157895,17.753263157894736,17.739473684210523,17.725684210526314,17.711894736842105,17.698105263157895,17.684315789473683,17.670526315789473,17.656736842105264,17.642947368421055,17.629157894736842,17.615368421052633,17.60157894736842,17.58778947368421,17.574
18.396,18.493684210526315,18.591368421052632,18.689052631578946,18.786736842105263,18.88442105263158,18.982105263157894,19.079789473684208,19.177473684210526,19.275157894736843,19.372842105263157,19.47052631578947,19.568210526315788,19.665894736842105,19.763578947368423,19.861263157894737,19.958947368421054,20.056631578947368,20.15431578947368,20.252
23.739,23.486105263157896,23.23321052631579,22.980315789473686,22.72742105263158,22.474526315789475,22.221631578947367,21.968736842105265,21.715842105263157,21.462947368421055,21.210052631578947,20.957157894736845,20.704263157894736,20.451368421052635,20.198473684210526,19.945578947368425,19.692684210526316,19.439789473684215,19.186894736842106,18.934
34.857,34.283,33.709,33.135,32.561,31.987000000000002,31.413,30.839,30.265,29.691000000000003,29.116999999999997,28.543,27.969,27.395000000000003,26.821,26.247,25.673000000000002,25.099,24.525000000000002,23.951
38.414,38.038421052631584,37.66284210526316,37.287263157894735,36.91168421052632,36.5361052631579,36.160526315789475,35.78494736842105,35.40936842105263,35.03378947368421,34.65821052631579,34.282631578947374,33.90705263157895,33.531473684210525,33.15589473684211,32.78031578947368,32.404736842105265,32.02915789473684,31.65357894736842,31.278
6.576,7.926842105263158,9.277684210526315,10.628526315789472,11.97936842105263,13.330210526315788,14.681052631578947,16.031894736842105,17.38273684210526,18.73357894736842,20.084421052631576,21.435263157894735,22.786105263157893,24.136947368421048,25.48778947368421,26.838631578947364,28.189473684210522,29.54031578947368,30.89115789473684,32.242
7.107,8.53657894736842,9.966157894736842,11.395736842105261,12.825315789473684,14.254894736842106,15.684473684210525,17.114052631578947,18.54363157894737,19.97321052631579,21.40278947368421,22.83236842105263,24.26194736842105,25.69152631578947,27.121105263157894,28.550684210526313,29.980263157894733,31.409842105263156,32.83942105263158,34.269
20.961,21.89336842105263,22.82573684210526,23.758105263157894,24.690473684210527,25.62284210526316,26.55521052631579,27.48757894736842,28.419947368421052,29.352315789473685,30.284684210526315,31.217052631578948,32.14942105263158,33.08178947368421,34.01415789473684,34.94652631578948,35.878894736842106,36.811263157894736,37.74363157894737,38.676
22.158,22.658157894736846,23.158315789473686,23.658473684210524,24.158631578947368,24.658789473684216,25.158947368421053,25.659105263157894,26.15926315789474,26.65942105263158,27.159578947368423,27.65973684210526,28.159894736842105,28.66005263157895,29.16021052631579,29.660368421052635,30.160526315789475,30.660684210526316,31.160842105263157,31.661
28.876,29.069578947368424,29.263157894736842,29.456736842105265,29.650315789473687,29.84389473684211,30.037473684210525,30.231052631578947,30.42463157894737,30.618210526315792,30.81178947368421,31.005368421052637,31.198947368421052,31.392526315789475,31.586105263157897,31.779684210526316,31.97326315789474,32.16684210526316,32.36042105263158,32.554
41.61,41.30342105263158,40.996842105263156,40.690263157894734,40.38368421052632,40.0771052631579,39.77052631578947,39.463947368421046,39.15736842105263,38.85078947368421,38.54421052631579,38.237631578947365,37.93105263157895,37.62447368421053,37.3178947368421,37.011315789473684,36.70473684210526,36.39815789473684,36.09157894736842,35.785
29.202,28.95247368421053,28.702947368421054,28.45342105263158,28.20389473684211,27.95436842105263,27.704842105263157,27.455315789473683,27.20578947368421,26.95626315789474,26.706736842105265,26.45721052631579,26.207684210526317,25.958157894736843,25.70863157894737,25.459105263157895,25.20957894736842,24.960052631578947,24.710526315789473,24.461
13.067,13.387,13.707,14.026999999999997,14.347000000000001,14.667000000000002,14.986999999999998,15.306999999999999,15.626999999999999,15.947,16.267,16.587,16.906999999999996,17.227,17.546999999999997,17.867,18.186999999999998,18.506999999999998,18.826999999999998,19.147
22.073,22.18826315789474,22.303526315789473,22.41878947368421,22.534052631578948,22.649315789473683,22.76457894736842,22.879842105263158,22.995105263157896,23.110368421052634,23.225631578947368,23.34089473684211,23.45615789473684,23.571421052631578,23.686684210526316,23.801947368421054,23.917210526315788,24.03247368421053,24.147736842105264,24.263
17.262,17.340315789473685,17.41863157894737,17.49694736842105,17.575263157894735,17.653578947368423,17.731894736842108,17.81021052631579,17.888526315789473,17.96684210526316,18.045157894736843,18.123473684210527,18.20178947368421,18.280105263157896,18.35842105263158,18.43673684210526,18.515052631578946,18.59336842105263,18.671684210526315,18.75
18.644,18.647315789473687,18.650631578947365,18.65394736842105,18.657263157894736,18.66057894736842,18.663894736842103,18.667210526315788,18.670526315789473,18.67384210526316,18.677157894736844,18.680473684210526,18.68378947368421,18.687105263157896,18.690421052631578,18.693736842105263,18.69705263157895,18.70036842105263,18.703684210526315,18.707
27.211,26.77763157894737,26.344263157894737,25.910894736842103,25.477526315789472,25.04415789473684,24.61078947368421,24.17742105263158,23.744052631578946,23.31068421052632,22.877315789473684,22.44394736842105,22.010578947368423,21.57721052631579,21.143842105263158,20.710473684210527,20.277105263157893,19.843736842105262,19.41036842105263,18.977
32.178,31.934473684210527,31.69094736842105,31.447421052631576,31.203894736842102,30.96036842105263,30.716842105263154,30.47331578947368,30.22978947368421,29.98626315789474,29.74273684210526,29.499210526315785,29.25568421052631,29.012157894736838,28.76863157894737,28.525105263157894,28.28157894736842,28.038052631578946,27.794526315789472,27.551
33.673,33.81547368421053,33.95794736842106,34.100421052631575,34.2428947368421,34.38536842105263,34.52784210526316,34.67031578947369,34.81278947368421,34.95526315789474,35.09773684210526,35.24021052631579,35.38268421052632,35.52515789473684,35.66763157894737,35.810105263157894,35.95257894736842,36.095052631578945,36.23752631578948,36.38
8.185,9.013315789473685,9.841631578947368,10.669947368421052,11.498263157894737,12.326578947368422,13.154894736842104,13.983210526315789,14.811526315789472,15.639842105263158,16.46815789473684,17.296473684210525,18.12478947368421,18.953105263157894,19.78142105263158,20.609736842105264,21.438052631578945,22.26636842105263,23.094684210526314,23.923
17.248,17.606,17.964000000000002,18.322,18.68,19.038,19.396,19.753999999999998,20.112000000000002,20.470000000000002,20.828,21.186,21.544,21.902,22.259999999999998,22.618,22.976000000000003,23.334,23.692,24.05
13.577,13.821684210526318,14.06636842105263,14.311052631578946,14.555736842105263,14.800421052631581,15.045105263157893,15.289789473684209,15.534473684210525,15.77915789473684,16.023842105263157,16.268526315789472,16.51321052631579,16.757894736842104,17.00257894736842,17.247263157894736,17.49194736842105,17.736631578947367,17.981315789473683,18.226
19.352,19.315105263157896,19.27821052631579,19.241315789473685,19.20442105263158,19.167526315789473,19.13063157894737,19.093736842105262,19.056842105263158,19.019947368421054,18.98305263157895,18.946157894736842,18.90926315789474,18.87236842105263,18.835473684210527,18.79857894736842,18.761684210526315,18.724789473684208,18.687894736842107,18.651
16.681,16.745894736842107,16.81078947368421,16.875684210526316,16.940578947368422,17.00547368421053,17.070368421052635,17.135263157894737,17.200157894736844,17.265052631578946,17.329947368421053,17.39484210526316,17.459736842105265,17.52463157894737,17.589526315789474,17.65442105263158,17.719315789473686,17.784210526315793,17.849105263157895,17.914
35.02,34.62468421052632,34.229368421052634,33.83405263157895,33.438736842105264,33.04342105263159,32.6481052631579,32.25278947368421,31.85747368421053,31.462157894736848,31.06684210526316,30.671526315789475,30.276210526315793,29.88089473684211,29.485578947368424,29.09026315789474,28.694947368421055,28.29963157894737,27.904315789473685,27.509
33.277,33.032315789473685,32.78763157894737,32.54294736842105,32.29826315789474,32.05357894736842,31.808894736842106,31.564210526315787,31.319526315789474,31.07484210526316,30.830157894736843,30.585473684210527,30.34078947368421,30.096105263157895,29.85142105263158,29.606736842105263,29.362052631578948,29.117368421052635,28.872684210526316,28.628
7.88,8.602052631578948,9.324105263157895,10.046157894736842,10.76821052631579,11.490263157894738,12.212315789473685,12.934368421052632,13.656421052631579,14.378473684210526,15.100526315789473,15.82257894736842,16.544631578947367,17.266684210526314,17.98873684210526,18.710789473684212,19.43284210526316,20.154894736842103,20.876947368421053,21.599
19.508,19.74484210526316,19.981684210526314,20.218526315789468,20.455368421052633,20.69221052631579,20.929052631578948,21.165894736842105,21.402736842105263,21.63957894736842,21.876421052631578,22.113263157894735,22.350105263157893,22.58694736842105,22.823789473684208,23.060631578947365,23.297473684210523,23.53431578947368,23.77115789473684,24.008
