S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
9.269,9.159315789473686,9.049631578947368,8.939947368421052,8.830263157894738,8.720578947368422,8.610894736842106,8.501210526315788,8.391526315789474,8.281842105263157,8.172157894736841,8.062473684210527,7.952789473684211,7.843105263157895,7.733421052631579,7.623736842105263,7.514052631578948,7.404368421052632,7.294684210526316,7.185
18.736,19.179789473684213,19.623578947368422,20.06736842105263,20.51115789473684,20.954947368421053,21.398736842105265,21.84252631578947,22.286315789473683,22.730105263157895,23.173894736842108,23.617684210526317,24.061473684210526,24.505263157894735,24.949052631578947,25.392842105263156,25.83663157894737,26.280421052631578,26.724210526315787,27.168
11.366,11.714368421052631,12.062736842105263,12.411105263157893,12.759473684210526,13.107842105263156,13.45621052631579,13.80457894736842,14.152947368421053,14.501315789473683,14.849684210526314,15.198052631578946,15.54642105263158,15.89478947368421,16.243157894736843,16.591526315789473,16.939894736842103,17.288263157894736,17.636631578947366,17.985
16.071,16.110578947368424,16.150157894736843,16.189736842105265,16.229315789473684,16.268894736842107,16.30847368421053,16.34805263157895,16.38763157894737,16.42721052631579,16.466789473684212,16.506368421052635,16.545947368421054,16.585526315789476,16.625105263157895,16.664684210526318,16.704263157894736,16.74384210526316,16.783421052631578,16.823
32.937,32.07621052631579,31.215421052631577,30.354631578947362,29.49384210526316,28.63305263157895,27.772263157894734,26.911473684210524,26.050684210526313,25.189894736842106,24.329105263157892,23.46831578947368,22.607526315789475,21.746736842105264,20.88594736842105,20.025157894736843,19.164368421052632,18.303578947368422,17.44278947368421,16.582
38.832,38.05773684210527,37.28347368421053,36.50921052631578,35.734947368421054,34.960684210526324,34.18642105263158,33.412157894736836,32.63789473684211,31.86363157894737,31.089368421052633,30.315105263157893,29.54084210526316,28.766578947368423,27.992315789473686,27.218052631578946,26.443789473684213,25.669526315789472,24.89526315789474,24.121
28.784,28.62215789473684,28.460315789473682,28.298473684210524,28.13663157894737,27.97478947368421,27.81294736842105,27.65110526315789,27.489263157894733,27.32742105263158,27.16557894736842,27.003736842105262,26.841894736842104,26.680052631578945,26.518210526315787,26.35636842105263,26.194526315789474,26.032684210526316,25.870842105263158,25.709
11.111,11.60778947368421,12.10457894736842,12.601368421052632,13.098157894736842,13.594947368421053,14.091736842105263,14.588526315789473,15.085315789473684,15.582105263157896,16.078894736842106,16.57568421052632,17.072473684210525,17.56926315789474,18.06605263157895,18.562842105263158,19.059631578947368,19.556421052631578,20.05321052631579,20.55
15.207,15.502368421052633,15.797736842105264,16.093105263157895,16.388473684210528,16.68384210526316,16.97921052631579,17.274578947368422,17.569947368421055,17.865315789473684,18.160684210526316,18.45605263157895,18.751421052631578,19.04678947368421,19.342157894736843,19.637526315789472,19.932894736842105,20.228263157894734,20.523631578947366,20.819
11.267,11.598947368421053,11.930894736842104,12.262842105263157,12.59478947368421,12.926736842105264,13.258684210526315,13.590631578947368,13.922578947368422,14.254526315789473,14.586473684210526,14.91842105263158,15.250368421052631,15.582315789473686,15.914263157894737,16.246210526315792,16.578157894736844,16.910105263157895,17.242052631578947,17.574
16.482,16.68042105263158,16.878842105263157,17.077263157894734,17.275684210526315,17.474105263157895,17.672526315789472,17.87094736842105,18.06936842105263,18.26778947368421,18.466210526315788,18.66463157894737,18.863052631578945,19.061473684210526,19.259894736842107,19.458315789473684,19.656736842105264,19.85515789473684,20.05357894736842,20.252
34.666,33.838,33.01,32.181999999999995,31.354,30.526,29.698,28.869999999999997,28.042,27.214,26.386000000000003,25.558,24.729999999999997,23.902,23.073999999999998,22.246000000000002,21.418,20.590000000000003,19.762000000000004,18.934
43.367,42.3451052631579,41.32321052631579,40.301315789473676,39.27942105263158,38.25752631578948,37.23563157894737,36.21373684210526,35.191842105263156,34.169947368421056,33.14805263157895,32.12615789473684,31.104263157894735,30.082368421052635,29.06047368421053,28.03857894736842,27.016684210526318,25.994789473684214,24.972894736842107,23.951
32.568,32.50010526315789,32.43221052631579,32.36431578947368,32.29642105263158,32.22852631578947,32.16063157894737,32.09273684210526,32.024842105263154,31.95694736842105,31.88905263157895,31.821157894736842,31.753263157894736,31.68536842105263,31.617473684210523,31.54957894736842,31.481684210526314,31.41378947368421,31.345894736842105,31.278
4.989,6.423368421052632,7.857736842105263,9.292105263157893,10.726473684210525,12.160842105263157,13.595210526315789,15.02957894736842,16.46394736842105,17.89831578947368,19.332684210526313,20.767052631578945,22.201421052631577,23.635789473684206,25.070157894736838,26.50452631578947,27.9388947368421,29.373263157894733,30.807631578947365,32.242
0.0,1.8036315789473683,3.6072631578947365,5.4108947368421045,7.214526315789473,9.018157894736841,10.821789473684209,12.625421052631578,14.429052631578946,16.232684210526315,18.036315789473683,19.839947368421054,21.643578947368418,23.447210526315786,25.250842105263157,27.054473684210524,28.858105263157892,30.66173684210526,32.46536842105263,34.269
16.185,17.368736842105264,18.552473684210526,19.736210526315787,20.919947368421052,22.103684210526318,23.28742105263158,24.47115789473684,25.654894736842106,26.83863157894737,28.022368421052633,29.206105263157895,30.38984210526316,31.573578947368418,32.75731578947369,33.94105263157895,35.12478947368421,36.30852631578947,37.49226315789474,38.676
20.111,20.718894736842106,21.32678947368421,21.934684210526314,22.542578947368423,23.150473684210528,23.75836842105263,24.366263157894736,24.97415789473684,25.582052631578946,26.189947368421052,26.797842105263157,27.405736842105263,28.01363157894737,28.621526315789474,29.22942105263158,29.837315789473685,30.44521052631579,31.053105263157892,31.661
29.634,29.78768421052632,29.941368421052633,30.095052631578948,30.248736842105266,30.40242105263158,30.556105263157896,30.70978947368421,30.863473684210526,31.017157894736847,31.17084210526316,31.324526315789477,31.47821052631579,31.631894736842106,31.78557894736842,31.939263157894736,32.09294736842106,32.24663157894737,32.40031578947369,32.554
40.575,40.32289473684211,40.070789473684215,39.818684210526314,39.56657894736843,39.314473684210526,39.06236842105263,38.81026315789473,38.558157894736844,38.30605263157895,38.05394736842105,37.801842105263155,37.54973684210526,37.29763157894737,37.04552631578947,36.79342105263158,36.541315789473686,36.28921052631579,36.03710526315789,35.785
19.955,20.19215789473684,20.429315789473684,20.666473684210526,20.90363157894737,21.140789473684208,21.37794736842105,21.615105263157893,21.852263157894733,22.08942105263158,22.326578947368418,22.563736842105264,22.800894736842103,23.038052631578946,23.27521052631579,23.51236842105263,23.74952631578947,23.986684210526313,24.223842105263156,24.461
15.32,15.521421052631581,15.722842105263158,15.924263157894735,16.125684210526316,16.327105263157897,16.52852631578947,16.72994736842105,16.931368421052632,17.132789473684213,17.33421052631579,17.535631578947367,17.737052631578948,17.938473684210525,18.139894736842102,18.341315789473683,18.542736842105263,18.74415789473684,18.94557894736842,19.147
22.151,22.262157894736845,22.373315789473683,22.484473684210524,22.59563157894737,22.70678947368421,22.817947368421052,22.929105263157894,23.040263157894735,23.151421052631584,23.26257894736842,23.373736842105266,23.484894736842108,23.59605263157895,23.70721052631579,23.818368421052632,23.929526315789474,24.04068421052632,24.15184210526316,24.263
10.473,10.90863157894737,11.344263157894737,11.779894736842106,12.215526315789475,12.651157894736844,13.08678947368421,13.522421052631579,13.958052631578948,14.393684210526317,14.829315789473686,15.264947368421055,15.70057894736842,16.13621052631579,16.57184210526316,17.007473684210527,17.443105263157896,17.878736842105262,18.31436842105263,18.75
2.211,3.0792105263157894,3.9474210526315785,4.815631578947368,5.683842105263158,6.552052631578947,7.420263157894737,8.288473684210526,9.156684210526315,10.024894736842105,10.893105263157894,11.761315789473684,12.629526315789473,13.497736842105262,14.365947368421052,15.234157894736843,16.10236842105263,16.97057894736842,17.83878947368421,18.707
36.224,35.31626315789474,34.40852631578947,33.50078947368421,32.59305263157894,31.685315789473684,30.77757894736842,29.869842105263153,28.962105263157895,28.05436842105263,27.146631578947368,26.238894736842106,25.33115789473684,24.423421052631582,23.515684210526317,22.60794736842105,21.70021052631579,20.792473684210528,19.884736842105262,18.977
5.215,6.390578947368422,7.5661578947368415,8.741736842105261,9.917315789473683,11.092894736842105,12.268473684210525,13.444052631578947,14.619631578947367,15.795210526315788,16.97078947368421,18.14636842105263,19.32194736842105,20.497526315789468,21.673105263157893,22.848684210526315,24.024263157894737,25.199842105263155,26.375421052631577,27.551
22.18114117647059,22.92844953560372,23.675757894736844,24.42306625386997,25.170374613003098,25.917682972136227,26.664991331269352,27.412299690402477,28.159608049535606,28.906916408668735,29.65422476780186,30.401533126934986,31.148841486068115,31.89614984520124,32.643458204334365,33.390766563467494,34.13807492260062,34.885383281733745,35.632691640866874,36.38
22.18114117647059,22.27281795665635,22.364494736842104,22.45617151702786,22.547848297213623,22.639525077399384,22.73120185758514,22.8228786377709,22.914555417956656,23.006232198142417,23.09790897832817,23.189585758513932,23.28126253869969,23.37293931888545,23.464616099071208,23.556292879256965,23.647969659442722,23.739646439628483,23.83132321981424,23.923
45.55,44.41842105263158,43.286842105263155,42.15526315789473,41.02368421052631,39.8921052631579,38.76052631578948,37.628947368421045,36.497368421052634,35.36578947368422,34.23421052631579,33.10263157894737,31.97105263157895,30.839473684210525,29.707894736842107,28.576315789473682,27.444736842105264,26.313157894736847,25.181578947368422,24.05
12.954,13.231473684210528,13.508947368421053,13.786421052631578,14.063894736842105,14.341368421052632,14.618842105263157,14.896315789473684,15.17378947368421,15.451263157894736,15.728736842105263,16.00621052631579,16.283684210526314,16.56115789473684,16.838631578947368,17.116105263157895,17.393578947368418,17.67105263157895,17.948526315789472,18.226
16.327,16.449315789473687,16.57163157894737,16.693947368421053,16.81626315789474,16.938578947368423,17.06089473684211,17.18321052631579,17.305526315789475,17.42784210526316,17.55015789473684,17.672473684210527,17.79478947368421,17.917105263157893,18.03942105263158,18.161736842105263,18.284052631578948,18.40636842105263,18.528684210526315,18.651
31.207,30.507368421052632,29.807736842105264,29.108105263157896,28.408473684210527,27.70884210526316,27.00921052631579,26.309578947368422,25.609947368421054,24.910315789473685,24.210684210526317,23.51105263157895,22.81142105263158,22.11178947368421,21.412157894736843,20.712526315789475,20.012894736842107,19.31326315789474,18.61363157894737,17.914
40.249,39.57847368421053,38.90794736842105,38.23742105263158,37.56689473684211,36.896368421052635,36.225842105263155,35.55531578947368,34.88478947368421,34.21426315789474,33.54373684210526,32.87321052631579,32.202684210526314,31.532157894736844,30.861631578947367,30.191105263157894,29.52057894736842,28.850052631578947,28.179526315789474,27.509
5.031,6.272947368421052,7.5148947368421055,8.756842105263157,9.99878947368421,11.240736842105264,12.482684210526315,13.724631578947367,14.96657894736842,16.208526315789474,17.450473684210525,18.69242105263158,19.934368421052632,21.17631578947368,22.418263157894735,23.66021052631579,24.902157894736842,26.144105263157893,27.386052631578945,28.628
22.18114117647059,22.150502167182665,22.119863157894738,22.08922414860681,22.058585139318886,22.027946130030962,21.997307120743034,21.966668111455107,21.936029102167183,21.90539009287926,21.874751083591335,21.844112074303403,21.81347306501548,21.782834055727555,21.75219504643963,21.721556037151704,21.69091702786378,21.660278018575852,21.629639009287928,21.599
25.68,25.592,25.504,25.415999999999997,25.328,25.240000000000002,25.152,25.064,24.976,24.887999999999998,24.799999999999997,24.712,24.624,24.536,24.448,24.36,24.272,24.183999999999997,24.096,24.008
