S2T_0,S2T_1,S2T_2,S2T_3,S2T_4,S2T_5,S2T_6,S2T_7,S2T_8,S2T_9,S2T_10,S2T_11,S2T_12,S2T_13,S2T_14,S2T_15,S2T_16,S2T_17,S2T_18,S2T_19
33.048,32.46778947368421,31.88757894736842,31.307368421052633,30.727157894736845,30.146947368421056,29.566736842105264,28.986526315789476,28.406315789473688,27.8261052631579,27.245894736842107,26.665684210526315,26.085473684210527,25.50526315789474,24.92505263157895,24.344842105263158,23.764631578947373,23.18442105263158,22.60421052631579,22.024
11.547,11.698578947368421,11.850157894736842,12.001736842105263,12.153315789473684,12.304894736842106,12.456473684210525,12.608052631578946,12.759631578947369,12.91121052631579,13.06278947368421,13.214368421052631,13.365947368421054,13.517526315789475,13.669105263157894,13.820684210526316,13.972263157894737,14.123842105263158,14.275421052631579,14.427
15.834,15.833052631578948,15.832105263157896,15.83115789473684,15.830210526315788,15.829263157894736,15.828315789473685,15.82736842105263,15.826421052631579,15.825473684210527,15.824526315789473,15.823578947368421,15.822631578947368,15.821684210526318,15.820736842105262,15.819789473684212,15.818842105263158,15.817894736842106,15.816947368421054,15.816
18.096,17.873842105263158,17.651684210526316,17.429526315789474,17.20736842105263,16.98521052631579,16.763052631578947,16.540894736842105,16.318736842105263,16.09657894736842,15.874421052631579,15.652263157894737,15.430105263157895,15.207947368421053,14.98578947368421,14.763631578947368,14.541473684210526,14.319315789473686,14.097157894736842,13.875
14.65,14.528631578947369,14.407263157894738,14.285894736842105,14.164526315789473,14.043157894736844,13.92178947368421,13.800421052631577,13.679052631578948,13.557684210526316,13.436315789473685,13.314947368421052,13.19357894736842,13.07221052631579,12.950842105263158,12.829473684210527,12.708105263157895,12.586736842105264,12.46536842105263,12.344
17.583,17.35278947368421,17.122578947368417,16.89236842105263,16.66215789473684,16.431947368421053,16.201736842105262,15.971526315789472,15.741315789473681,15.511105263157894,15.280894736842104,15.050684210526315,14.820473684210524,14.590263157894736,14.360052631578945,14.129842105263156,13.899631578947368,13.669421052631579,13.439210526315788,13.209
31.72,31.239526315789476,30.759052631578946,30.27857894736842,29.798105263157893,29.31763157894737,28.83715789473684,28.356684210526314,27.87621052631579,27.395736842105265,26.91526315789474,26.434789473684212,25.954315789473686,25.47384210526316,24.993368421052633,24.512894736842107,24.03242105263158,23.551947368421054,23.071473684210527,22.591
32.272,31.798263157894738,31.32452631578947,30.850789473684205,30.377052631578945,29.903315789473687,29.42957894736842,28.95584210526316,28.482105263157894,28.008368421052634,27.53463157894737,27.060894736842105,26.58715789473684,26.11342105263158,25.63968421052632,25.16594736842105,24.69221052631579,24.21847368421053,23.744736842105265,23.271
14.111,14.235052631578949,14.359105263157895,14.483157894736843,14.607210526315791,14.731263157894738,14.855315789473686,14.97936842105263,15.103421052631578,15.227473684210528,15.351526315789474,15.475578947368422,15.599631578947369,15.723684210526315,15.847736842105263,15.971789473684211,16.09584210526316,16.219894736842104,16.343947368421052,16.468
17.333,17.32478947368421,17.31657894736842,17.308368421052627,17.30015789473684,17.291947368421052,17.283736842105263,17.27552631578947,17.267315789473685,17.259105263157892,17.250894736842106,17.242684210526313,17.234473684210524,17.226263157894735,17.218052631578946,17.209842105263156,17.201631578947367,17.193421052631578,17.18521052631579,17.177
21.673,21.304315789473684,20.93563157894737,20.56694736842105,20.198263157894736,19.829578947368418,19.460894736842103,19.092210526315785,18.72352631578947,18.35484210526316,17.98615789473684,17.617473684210523,17.24878947368421,16.880105263157894,16.511421052631576,16.142736842105265,15.774052631578947,15.40536842105263,15.036684210526316,14.668
19.569,19.309578947368422,19.05015789473684,18.79073684210526,18.531315789473684,18.271894736842107,18.012473684210526,17.753052631578946,17.49363157894737,17.234210526315792,16.97478947368421,16.71536842105263,16.455947368421054,16.196526315789473,15.937105263157896,15.677684210526316,15.418263157894739,15.158842105263158,14.89942105263158,14.64
3.551,4.25921052631579,4.967421052631579,5.675631578947368,6.383842105263158,7.092052631578948,7.8002631578947375,8.508473684210527,9.216684210526315,9.924894736842106,10.633105263157896,11.341315789473684,12.049526315789475,12.757736842105261,13.465947368421054,14.174157894736844,14.882368421052632,15.59057894736842,16.298789473684213,17.007
49.803,48.34242105263158,46.88184210526315,45.421263157894735,43.96068421052632,42.5001052631579,41.03952631578947,39.57894736842105,38.11836842105263,36.65778947368421,35.197210526315786,33.73663157894737,32.27605263157895,30.81547368421053,29.354894736842105,27.89431578947368,26.43373684210526,24.973157894736847,23.51257894736842,22.052
34.876,34.53073684210526,34.18547368421053,33.840210526315786,33.49494736842105,33.14968421052632,32.80442105263158,32.45915789473683,32.1138947368421,31.768631578947367,31.42336842105263,31.078105263157894,30.73284210526316,30.387578947368418,30.042315789473683,29.697052631578945,29.35178947368421,29.006526315789472,28.661263157894734,28.316
18.5668018018018,18.818393825798125,19.069985849794453,19.321577873790773,19.573169897787096,19.824761921783423,20.076353945779747,20.32794596977607,20.579537993772398,20.83113001776872,21.082722041765045,21.33431406576137,21.585906089757692,21.837498113754016,22.08909013775034,22.340682161746667,22.59227418574299,22.843866209739314,23.095458233735634,23.34705025773196
23.54,24.88636842105263,26.23273684210526,27.579105263157892,28.925473684210527,30.27184210526316,31.61821052631579,32.964578947368416,34.310947368421054,35.657315789473685,37.003684210526316,38.35005263157895,39.69642105263158,41.04278947368421,42.38915789473684,43.73552631578948,45.08189473684211,46.42826315789474,47.774631578947364,49.121
19.713,19.860736842105265,20.008473684210525,20.15621052631579,20.303947368421053,20.451684210526317,20.59942105263158,20.747157894736844,20.894894736842105,21.042631578947372,21.190368421052632,21.338105263157892,21.48584210526316,21.63357894736842,21.781315789473688,21.929052631578948,22.07678947368421,22.224526315789472,22.372263157894736,22.52
14.085,14.149263157894739,14.213526315789474,14.277789473684212,14.342052631578948,14.406315789473684,14.470578947368422,14.534842105263158,14.599105263157895,14.663368421052631,14.727631578947367,14.791894736842107,14.856157894736842,14.920421052631578,14.984684210526316,15.048947368421052,15.11321052631579,15.177473684210526,15.241736842105261,15.306
15.045,15.231052631578947,15.417105263157893,15.60315789473684,15.78921052631579,15.975263157894737,16.161315789473683,16.34736842105263,16.533421052631578,16.719473684210527,16.905526315789473,17.09157894736842,17.277631578947368,17.463684210526313,17.649736842105263,17.83578947368421,18.021842105263158,18.207894736842103,18.39394736842105,18.58
29.708,29.362473684210524,29.01694736842105,28.671421052631576,28.325894736842105,27.98036842105263,27.634842105263157,27.28931578947368,26.943789473684213,26.59826315789474,26.252736842105264,25.90721052631579,25.561684210526316,25.216157894736842,24.870631578947368,24.525105263157894,24.17957894736842,23.83405263157895,23.488526315789475,23.143
30.181,29.760631578947372,29.340263157894736,28.919894736842103,28.499526315789474,28.079157894736845,27.65878947368421,27.23842105263158,26.818052631578944,26.397684210526318,25.977315789473685,25.556947368421053,25.13657894736842,24.71621052631579,24.295842105263155,23.875473684210526,23.455105263157893,23.034736842105264,22.61436842105263,22.194
11.086,10.880684210526317,10.675368421052632,10.470052631578946,10.264736842105265,10.05942105263158,9.854105263157894,9.64878947368421,9.443473684210527,9.238157894736842,9.032842105263157,8.827526315789473,8.62221052631579,8.416894736842105,8.211578947368421,8.006263157894736,7.800947368421053,7.595631578947369,7.390315789473684,7.185
17.307,17.826,18.345,18.863999999999997,19.383,19.902,20.421,20.939999999999998,21.458999999999996,21.977999999999998,22.497,23.016,23.535,24.053999999999995,24.573,25.092,25.610999999999997,26.13,26.648999999999997,27.168
17.359,17.391947368421057,17.424894736842106,17.457842105263158,17.490789473684213,17.523736842105265,17.556684210526317,17.58963157894737,17.62257894736842,17.655526315789473,17.68847368421053,17.72142105263158,17.754368421052632,17.787315789473684,17.820263157894736,17.853210526315788,17.88615789473684,17.919105263157892,17.952052631578947,17.985
16.399,16.421315789473685,16.443631578947368,16.465947368421052,16.48826315789474,16.510578947368423,16.532894736842106,16.55521052631579,16.577526315789473,16.59984210526316,16.622157894736844,16.644473684210528,16.66678947368421,16.689105263157895,16.71142105263158,16.733736842105262,16.756052631578946,16.778368421052633,16.800684210526317,16.823
21.554,21.292315789473683,21.030631578947368,20.76894736842105,20.507263157894737,20.245578947368422,19.983894736842103,19.722210526315788,19.460526315789473,19.19884210526316,18.937157894736842,18.675473684210523,18.41378947368421,18.152105263157896,17.89042105263158,17.628736842105262,17.367052631578947,17.10536842105263,16.843684210526316,16.582
26.933,26.785,26.637,26.488999999999997,26.341,26.193,26.045,25.897,25.749000000000002,25.601,25.453,25.305,25.157,25.009,24.861,24.712999999999997,24.565,24.416999999999998,24.269,24.121
31.22,30.92994736842105,30.639894736842106,30.349842105263154,30.05978947368421,29.769736842105264,29.479684210526315,29.189631578947367,28.89957894736842,28.609526315789473,28.319473684210525,28.029421052631577,27.73936842105263,27.449315789473683,27.159263157894735,26.86921052631579,26.57915789473684,26.289105263157893,25.999052631578948,25.709
10.416,10.949368421052633,11.482736842105265,12.016105263157895,12.549473684210527,13.08284210526316,13.61621052631579,14.149578947368422,14.682947368421052,15.216315789473686,15.749684210526317,16.283052631578947,16.81642105263158,17.34978947368421,17.883157894736843,18.416526315789472,18.949894736842104,19.483263157894736,20.01663157894737,20.55
16.36,16.594684210526317,16.82936842105263,17.064052631578946,17.298736842105264,17.533421052631578,17.768105263157892,18.00278947368421,18.237473684210528,18.472157894736842,18.706842105263156,18.941526315789474,19.17621052631579,19.410894736842103,19.64557894736842,19.880263157894735,20.114947368421053,20.349631578947367,20.584315789473685,20.819
17.123,17.146736842105263,17.170473684210528,17.19421052631579,17.217947368421054,17.24168421052632,17.26542105263158,17.289157894736842,17.312894736842107,17.33663157894737,17.360368421052634,17.384105263157895,17.407842105263157,17.431578947368422,17.455315789473687,17.47905263157895,17.50278947368421,17.526526315789475,17.550263157894737,17.574
16.347,16.552526315789475,16.75805263157895,16.96357894736842,17.169105263157896,17.37463157894737,17.580157894736843,17.785684210526316,17.99121052631579,18.196736842105263,18.402263157894737,18.60778947368421,18.813315789473684,19.018842105263158,19.22436842105263,19.429894736842105,19.635421052631578,19.840947368421052,20.046473684210525,20.252
21.975,21.814947368421056,21.654894736842106,21.49484210526316,21.334789473684214,21.17473684210527,21.01468421052632,20.85463157894737,20.69457894736842,20.534526315789478,20.37447368421053,20.21442105263158,20.054368421052633,19.894315789473687,19.734263157894738,19.57421052631579,19.414157894736842,19.254105263157896,19.09405263157895,18.934
28.827,28.570368421052635,28.313736842105264,28.057105263157897,27.800473684210527,27.543842105263163,27.28721052631579,27.030578947368422,26.773947368421055,26.517315789473685,26.260684210526314,26.00405263157895,25.74742105263158,25.490789473684213,25.234157894736843,24.977526315789476,24.720894736842105,24.464263157894738,24.207631578947368,23.951
33.666,33.54031578947368,33.414631578947365,33.28894736842105,33.16326315789473,33.03757894736842,32.9118947368421,32.786210526315784,32.66052631578947,32.53484210526316,32.40915789473684,32.28347368421053,32.15778947368421,32.032105263157895,31.90642105263158,31.780736842105263,31.655052631578947,31.52936842105263,31.403684210526315,31.278
18.5668018018018,19.286549075391182,20.00629634898056,20.726043622569936,21.445790896159316,22.165538169748697,22.885285443338077,23.605032716927454,24.32477999051683,25.04452726410621,25.764274537695588,26.48402181128497,27.20376908487435,27.923516358463726,28.643263632053102,29.363010905642483,30.08275817923186,30.80250545282124,31.52225272641062,32.242
18.346,19.184052631578947,20.022105263157894,20.86015789473684,21.69821052631579,22.536263157894737,23.374315789473684,24.21236842105263,25.050421052631577,25.888473684210528,26.72652631578947,27.56457894736842,28.402631578947364,29.240684210526315,30.078736842105265,30.916789473684208,31.754842105263155,32.592894736842105,33.43094736842105,34.269
4.774,6.558315789473685,8.342631578947369,10.126947368421053,11.911263157894737,13.695578947368421,15.479894736842105,17.26421052631579,19.048526315789474,20.83284210526316,22.61715789473684,24.40147368421053,26.185789473684213,27.970105263157894,29.75442105263158,31.538736842105266,33.323052631578946,35.10736842105263,36.89168421052632,38.676
36.047,35.81615789473684,35.58531578947368,35.354473684210525,35.12363157894737,34.89278947368421,34.66194736842105,34.43110526315789,34.20026315789474,33.96942105263158,33.738578947368424,33.50773684210526,33.27689473684211,33.046052631578945,32.81521052631579,32.58436842105263,32.35352631578947,32.122684210526316,31.89184210526316,31.661
19.819,20.489263157894737,21.159526315789474,21.829789473684208,22.500052631578946,23.170315789473683,23.84057894736842,24.51084210526316,25.181105263157896,25.851368421052634,26.521631578947368,27.19189473684211,27.862157894736843,28.532421052631577,29.202684210526318,29.872947368421052,30.543210526315793,31.213473684210527,31.883736842105264,32.554
31.931,32.133842105263156,32.336684210526315,32.53952631578947,32.74236842105263,32.94521052631579,33.14805263157895,33.3508947368421,33.55373684210526,33.756578947368425,33.959421052631576,34.162263157894735,34.36510526315789,34.56794736842105,34.770789473684204,34.97363157894737,35.17647368421052,35.37931578947369,35.58215789473684,35.785
29.642,29.369315789473685,29.09663157894737,28.823947368421052,28.551263157894738,28.27857894736842,28.005894736842105,27.733210526315787,27.460526315789473,27.187842105263158,26.91515789473684,26.642473684210525,26.369789473684207,26.097105263157893,25.82442105263158,25.551736842105264,25.279052631578946,25.006368421052628,24.733684210526317,24.461
11.073,11.497947368421054,11.922894736842107,12.347842105263158,12.77278947368421,13.197736842105265,13.622684210526316,14.047631578947367,14.47257894736842,14.897526315789474,15.322473684210525,15.747421052631578,16.17236842105263,16.597315789473683,17.022263157894734,17.44721052631579,17.87215789473684,18.297105263157896,18.722052631578947,19.147
15.466,15.929,16.392,16.855,17.317999999999998,17.781,18.244,18.707,19.17,19.633000000000003,20.096,20.559,21.022,21.485,21.948,22.411,22.874,23.337,23.8,24.263
23.908,23.636526315789474,23.365052631578948,23.09357894736842,22.822105263157894,22.550631578947367,22.27915789473684,22.007684210526318,21.73621052631579,21.464736842105268,21.193263157894737,20.921789473684214,20.650315789473684,20.37884210526316,20.107368421052634,19.835894736842107,19.56442105263158,19.292947368421054,19.021473684210527,18.75
9.627,10.104894736842107,10.582789473684212,11.060684210526317,11.538578947368421,12.016473684210528,12.49436842105263,12.972263157894737,13.450157894736842,13.928052631578948,14.405947368421053,14.88384210526316,15.361736842105262,15.839631578947369,16.317526315789472,16.795421052631582,17.273315789473685,17.751210526315788,18.229105263157894,18.707
18.951,18.952368421052633,18.953736842105265,18.955105263157893,18.95647368421053,18.95784210526316,18.95921052631579,18.96057894736842,18.96194736842105,18.963315789473686,18.964684210526315,18.966052631578947,18.96742105263158,18.96878947368421,18.970157894736843,18.971526315789475,18.972894736842104,18.974263157894736,18.975631578947368,18.977
26.486,26.54205263157895,26.598105263157894,26.65415789473684,26.71021052631579,26.766263157894738,26.822315789473684,26.878368421052627,26.934421052631578,26.990473684210528,27.04652631578947,27.10257894736842,27.158631578947364,27.214684210526315,27.270736842105265,27.32678947368421,27.38284210526316,27.438894736842105,27.49494736842105,27.551
33.285,33.4478947368421,33.61078947368421,33.77368421052631,33.93657894736842,34.09947368421052,34.26236842105263,34.42526315789473,34.58815789473684,34.75105263157895,34.913947368421056,35.076842105263154,35.239736842105266,35.402631578947364,35.56552631578948,35.72842105263158,35.89131578947369,36.054210526315785,36.2171052631579,36.38
10.994,11.674473684210525,12.354947368421053,13.035421052631577,13.715894736842104,14.396368421052632,15.076842105263157,15.757315789473683,16.43778947368421,17.118263157894738,17.79873684210526,18.47921052631579,19.159684210526315,19.84015789473684,20.520631578947366,21.201105263157892,21.881578947368418,22.562052631578947,23.242526315789473,23.923
14.663,15.157052631578948,15.651105263157895,16.14515789473684,16.63921052631579,17.13326315789474,17.627315789473684,18.12136842105263,18.615421052631582,19.109473684210528,19.603526315789473,20.097578947368422,20.591631578947368,21.085684210526313,21.579736842105262,22.07378947368421,22.56784210526316,23.061894736842106,23.55594736842105,24.05
16.136,16.246,16.355999999999998,16.465999999999998,16.575999999999997,16.686,16.796,16.906,17.016,17.125999999999998,17.235999999999997,17.345999999999997,17.456,17.566,17.676,17.785999999999998,17.895999999999997,18.006,18.115999999999996,18.226
12.888,13.191315789473684,13.494631578947368,13.797947368421053,14.101263157894737,14.404578947368423,14.707894736842105,15.01121052631579,15.314526315789474,15.617842105263158,15.921157894736842,16.224473684210526,16.527789473684212,16.831105263157895,17.13442105263158,17.437736842105263,17.74105263157895,18.044368421052628,18.347684210526317,18.651
19.753,19.65621052631579,19.559421052631578,19.46263157894737,19.36584210526316,19.269052631578948,19.17226315789474,19.075473684210525,18.978684210526318,18.881894736842106,18.785105263157895,18.688315789473684,18.591526315789473,18.494736842105265,18.397947368421054,18.301157894736843,18.20436842105263,18.107578947368424,18.01078947368421,17.914
29.458,29.355421052631577,29.252842105263156,29.150263157894734,29.047684210526313,28.945105263157892,28.842526315789474,28.73994736842105,28.63736842105263,28.534789473684214,28.43221052631579,28.329631578947367,28.227052631578946,28.12447368421053,28.021894736842107,27.919315789473686,27.816736842105264,27.714157894736843,27.61157894736842,27.509
6.049,7.237368421052632,8.425736842105264,9.614105263157896,10.802473684210526,11.990842105263159,13.17921052631579,14.36757894736842,15.555947368421053,16.744315789473685,17.932684210526315,19.121052631578948,20.30942105263158,21.497789473684207,22.68615789473684,23.874526315789474,25.062894736842104,26.251263157894737,27.439631578947367,28.628
18.5668018018018,18.72639118065434,18.885980559506876,19.04556993835941,19.205159317211947,19.36474869606449,19.524338074917022,19.68392745376956,19.843516832622097,20.003106211474634,20.162695590327168,20.322284969179705,20.481874348032242,20.64146372688478,20.801053105737317,20.960642484589854,21.120231863442392,21.279821242294926,21.439410621147466,21.599
19.924,20.13894736842105,20.353894736842104,20.56884210526316,20.78378947368421,20.998736842105263,21.213684210526317,21.428631578947368,21.643578947368418,21.858526315789476,22.073473684210526,22.288421052631577,22.50336842105263,22.71831578947368,22.933263157894736,23.14821052631579,23.36315789473684,23.578105263157894,23.793052631578945,24.008
